Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.966
wind_speed_[m+1s-1]_=_  5.182
averaging_interval_[min]_=_     10
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
5.97900,2.26906,-0.142989E-02
5.98145,2.26998,0.938964E-01
5.98389,2.27091,0.505575E-01
5.98633,2.27184,0.103496
5.98877,2.27276,0.772531E-01
5.99121,2.27369,-0.219653E-01
5.99365,2.27462,0.409853
5.99609,2.27554,0.205941
5.99854,2.27647,0.315413E-01
6.00098,2.27740,0.836406
6.00342,2.27832,-0.280184E-02
6.00586,2.27925,0.350484
6.00830,2.28017,0.191047E-02
6.01074,2.28110,0.110470E-01
6.01318,2.28203,-0.549814E-02
6.01562,2.28295,-0.201813
6.01807,2.28388,0.154082
6.02051,2.28481,0.807555E-01
6.02295,2.28573,0.263459
6.02539,2.28666,0.212215
6.02783,2.28759,0.153154
6.03027,2.28851,0.127354
6.03271,2.28944,0.162411
6.03516,2.29037,0.295491E-01
6.03760,2.29129,0.316663
6.04004,2.29222,-0.491992E-01
6.04248,2.29315,-1.00816
6.04492,2.29407,0.172779
6.04736,2.29500,-0.123733
6.04980,2.29593,0.342292E-01
6.05225,2.29685,-0.974972E-01
6.05469,2.29778,0.530522
6.05713,2.29871,-0.612552
6.05957,2.29963,0.974090E-02
6.06201,2.30056,-0.131596E-01
6.06445,2.30148,-0.147094E-01
6.06689,2.30241,0.955679E-01
6.06934,2.30334,-0.435950E-01
6.07178,2.30426,0.507098
6.07422,2.30519,0.237759
6.07666,2.30612,0.347173
6.07910,2.30704,-0.170110
6.08154,2.30797,-0.156725
6.08398,2.30890,-0.307954
6.08643,2.30982,-0.551932E-01
6.08887,2.31075,-0.531959
6.09131,2.31168,0.870402E-01
6.09375,2.31260,0.129883
6.09619,2.31353,-0.590950E-01
6.09863,2.31446,0.278601
6.10107,2.31538,-0.139950
6.10352,2.31631,0.728204
6.10596,2.31724,0.603236E-01
6.10840,2.31816,0.246833E-01
6.11084,2.31909,-0.989600E-01
6.11328,2.32002,-0.760195E-01
6.11572,2.32094,-0.244922
6.11816,2.32187,-0.175256
6.12061,2.32279,-0.490585E-01
6.12305,2.32372,-0.644848
6.12549,2.32465,0.118521
6.12793,2.32557,0.193228E-01
6.13037,2.32650,0.501436E-01
6.13281,2.32743,-0.334693
6.13525,2.32835,0.384967
6.13770,2.32928,-0.416544E-01
6.14014,2.33021,0.853662E-01
6.14258,2.33113,-0.389361
6.14502,2.33206,0.914913E-01
6.14746,2.33299,-0.809186E-01
6.14990,2.33391,0.278758E-01
6.15234,2.33484,-0.722691E-01
6.15479,2.33577,0.459565E-01
6.15723,2.33669,0.588780E-01
6.15967,2.33762,-0.232416E-01
6.16211,2.33855,0.268827
6.16455,2.33947,-0.272058
6.16699,2.34040,-0.467989
6.16943,2.34133,0.174655E-01
6.17188,2.34225,0.592351
6.17432,2.34318,0.285054
6.17676,2.34410,-0.521518E-01
6.17920,2.34503,0.996095E-01
6.18164,2.34596,-0.371237E-01
6.18408,2.34688,-0.323708E-01
6.18652,2.34781,0.211665
6.18896,2.34874,0.601341
6.19141,2.34966,-0.408479
6.19385,2.35059,0.302288
6.19629,2.35152,-0.172666
6.19873,2.35244,0.890062
6.20117,2.35337,-0.277232E-01
6.20361,2.35430,0.174316
6.20605,2.35522,-0.144723E-01
6.20850,2.35615,-0.753886E-01
6.21094,2.35708,-0.327102
6.21338,2.35800,-0.100072
6.21582,2.35893,0.427446
6.21826,2.35986,0.203764
6.22070,2.36078,0.172968
6.22314,2.36171,0.217593E-01
6.22559,2.36264,0.163984
6.22803,2.36356,-0.790040E-01
6.23047,2.36449,0.655480E-01
6.23291,2.36541,0.206623
6.23535,2.36634,-0.503323E-01
6.23779,2.36727,-0.243235
6.24023,2.36819,0.793563E-01
6.24268,2.36912,0.324152
6.24512,2.37005,0.502686
6.24756,2.37097,0.222697
6.25000,2.37190,0.368458
6.25244,2.37283,0.421666E-01
6.25488,2.37375,0.135868
6.25732,2.37468,0.214679
6.25977,2.37561,0.122853
6.26221,2.37653,-0.604219E-01
6.26465,2.37746,0.269192
6.26709,2.37839,-0.523830
6.26953,2.37931,0.145708
6.27197,2.38024,1.00348
6.27441,2.38117,-0.304130E-01
6.27686,2.38209,0.307520E-02
6.27930,2.38302,-0.162399
6.28174,2.38395,-0.602505E-01
6.28418,2.38487,0.338139
6.28662,2.38580,0.591495
6.28906,2.38672,-0.140612
6.29150,2.38765,0.252800E-01
6.29395,2.38858,-0.315025
6.29639,2.38950,-0.176047
6.29883,2.39043,0.339615
6.30127,2.39136,0.436822
6.30371,2.39228,0.531978
6.30615,2.39321,0.122550
6.30859,2.39414,-0.303235
6.31104,2.39506,-0.199577
6.31348,2.39599,0.111218
6.31592,2.39692,0.276242
6.31836,2.39784,-0.263828
6.32080,2.39877,-0.854795E-02
6.32324,2.39970,0.246744
6.32568,2.40062,-0.274880
6.32812,2.40155,0.831281E-01
6.33057,2.40248,0.676379E-02
6.33301,2.40340,0.868659E-01
6.33545,2.40433,0.229740E-01
6.33789,2.40526,0.126885
6.34033,2.40618,0.503331E-01
6.34277,2.40711,-0.779679E-01
6.34521,2.40803,0.504343
6.34766,2.40896,0.212535
6.35010,2.40989,0.415768E-01
6.35254,2.41081,0.374589E-02
6.35498,2.41174,-0.693588E-01
6.35742,2.41267,-0.226013E-01
6.35986,2.41359,0.520227
6.36230,2.41452,-0.211515E-01
6.36475,2.41545,0.557211
6.36719,2.41637,0.373400
6.36963,2.41730,0.327824
6.37207,2.41823,0.534706E-01
6.37451,2.41915,-0.106859
6.37695,2.42008,0.466453
6.37939,2.42101,0.320133
6.38184,2.42193,0.456225
6.38428,2.42286,-0.725258E-01
6.38672,2.42379,0.936441E-02
6.38916,2.42471,-0.302212E-01
6.39160,2.42564,-0.596448E-01
6.39404,2.42657,-0.785673E-01
6.39648,2.42749,0.274468
6.39893,2.42842,-0.134286
6.40137,2.42934,0.156014
6.40381,2.43027,0.239796
6.40625,2.43120,0.149404
6.40869,2.43212,0.282155
6.41113,2.43305,0.165695
6.41357,2.43398,0.529435E-01
6.41602,2.43490,-0.152982
6.41846,2.43583,0.744672E-01
6.42090,2.43676,0.214452
6.42334,2.43768,0.234500
6.42578,2.43861,-0.147543
6.42822,2.43954,0.442238
6.43066,2.44046,0.383256E-01
6.43311,2.44139,0.704952E-02
6.43555,2.44232,-0.376564
6.43799,2.44324,-0.260881
6.44043,2.44417,0.424540E-01
6.44287,2.44510,-0.362187E-01
6.44531,2.44602,-0.190358
6.44775,2.44695,-0.197305
6.45020,2.44788,0.265604
6.45264,2.44880,-0.813127E-01
6.45508,2.44973,-0.274033
6.45752,2.45066,0.370950E-01
6.45996,2.45158,-0.387390E-01
6.46240,2.45251,0.939757E-01
6.46484,2.45343,0.403880
6.46729,2.45436,0.171381
6.46973,2.45529,-0.169329
6.47217,2.45621,-0.348641
6.47461,2.45714,0.552771E-01
6.47705,2.45807,0.307417E-01
6.47949,2.45899,0.678969E-01
6.48193,2.45992,-0.400844E-01
6.48438,2.46085,-0.118914
6.48682,2.46177,0.422654
6.48926,2.46270,0.727902
6.49170,2.46363,0.198963
6.49414,2.46455,-0.848037E-01
6.49658,2.46548,-0.258235E-01
6.49902,2.46641,-0.120420
6.50146,2.46733,0.230313E-01
6.50391,2.46826,0.207481E-01
6.50635,2.46919,-0.405346E-01
6.50879,2.47011,0.224363
6.51123,2.47104,-0.113119
6.51367,2.47197,0.296150
6.51611,2.47289,0.561264E-01
6.51855,2.47382,-0.425407E-01
6.52100,2.47474,0.428551E-01
6.52344,2.47567,0.397388
6.52588,2.47660,0.268759
6.52832,2.47752,0.480404
6.53076,2.47845,0.862883
6.53320,2.47938,0.119592E-01
6.53564,2.48030,0.175040
6.53809,2.48123,-0.285262E-01
6.54053,2.48216,-0.355068
6.54297,2.48308,0.114927
6.54541,2.48401,-0.859053E-01
6.54785,2.48494,1.02913
6.55029,2.48586,-0.696372E-01
6.55273,2.48679,0.375358
6.55518,2.48772,0.726854E-01
6.55762,2.48864,-0.424318E-01
6.56006,2.48957,-0.284684E-01
6.56250,2.49050,-0.610480
6.56494,2.49142,-0.284432E-01
6.56738,2.49235,-0.242291E-01
6.56982,2.49328,0.197156E-01
6.57227,2.49420,0.144079
6.57471,2.49513,0.807035E-01
6.57715,2.49605,0.159197
6.57959,2.49698,0.173291
6.58203,2.49791,-0.362426E-01
6.58447,2.49883,-0.477252E-01
6.58691,2.49976,0.317381
6.58936,2.50069,-0.221909
6.59180,2.50161,0.285390
6.59424,2.50254,0.267346
6.59668,2.50347,-0.313463E-01
6.59912,2.50439,-0.363880
6.60156,2.50532,0.153581
6.60400,2.50625,0.143649
6.60645,2.50717,-0.484217E-01
6.60889,2.50810,0.227797
6.61133,2.50903,0.672172
6.61377,2.50995,0.143724E-01
6.61621,2.51088,-0.102833E-01
6.61865,2.51181,-0.415478
6.62109,2.51273,-0.236325
6.62354,2.51366,-0.156399
6.62598,2.51459,0.299261E-01
6.62842,2.51551,0.100609
6.63086,2.51644,-0.259235
6.63330,2.51736,-0.382328E-01
6.63574,2.51829,0.117078
6.63818,2.51922,0.140357
6.64062,2.52014,0.207325
6.64307,2.52107,0.119809
6.64551,2.52200,-0.717534E-01
6.64795,2.52292,-0.747861E-01
6.65039,2.52385,-0.773504
6.65283,2.52478,0.229261
6.65527,2.52570,-0.220989E-02
6.65771,2.52663,0.109207
6.66016,2.52756,0.248556
6.66260,2.52848,0.133262
6.66504,2.52941,0.301567
6.66748,2.53034,0.116808
6.66992,2.53126,-0.181886
6.67236,2.53219,0.283427
6.67480,2.53312,0.402829E-01
6.67725,2.53404,0.781959E-01
6.67969,2.53497,0.760992E-01
6.68213,2.53590,0.178095
6.68457,2.53682,-0.119955
6.68701,2.53775,-0.803183E-01
6.68945,2.53867,-0.395396E-01
6.69189,2.53960,0.137121
6.69434,2.54053,0.150597
6.69678,2.54145,0.138304
6.69922,2.54238,-0.320387
6.70166,2.54331,-0.258507E-01
6.70410,2.54423,0.733911E-01
6.70654,2.54516,0.196153
6.70898,2.54609,0.204301
6.71143,2.54701,0.430393E-01
6.71387,2.54794,0.155671
6.71631,2.54887,-0.158296
6.71875,2.54979,-0.150858E-01
6.72119,2.55072,0.154732
6.72363,2.55165,-0.188880E-01
6.72607,2.55257,-0.294501
6.72852,2.55350,-0.193973
6.73096,2.55443,0.976933E-01
6.73340,2.55535,0.424750
6.73584,2.55628,0.115214
6.73828,2.55721,0.269722
6.74072,2.55813,0.798693
6.74316,2.55906,0.143198E-01
6.74561,2.55998,-0.265494
6.74805,2.56091,0.150904
6.75049,2.56184,-0.223588
6.75293,2.56276,0.954634E-01
6.75537,2.56369,0.470859
6.75781,2.56462,-0.268510E-01
6.76025,2.56554,-0.877791E-01
6.76270,2.56647,0.123456
6.76514,2.56740,0.103280
6.76758,2.56832,0.537231E-01
6.77002,2.56925,0.697076E-01
6.77246,2.57018,0.111030
6.77490,2.57110,0.258412
6.77734,2.57203,-0.113786
6.77979,2.57296,-0.531995
6.78223,2.57388,-0.400838
6.78467,2.57481,0.708560E-01
6.78711,2.57574,-0.267648
6.78955,2.57666,-0.177217E-01
6.79199,2.57759,0.402365
6.79443,2.57852,0.132199E-01
6.79688,2.57944,-0.801394E-01
6.79932,2.58037,-0.225024
6.80176,2.58129,-0.611035E-01
6.80420,2.58222,0.465234
6.80664,2.58315,0.645073E-01
6.80908,2.58407,-0.361839E-01
6.81152,2.58500,0.116769
6.81396,2.58593,0.131175
6.81641,2.58685,0.260401
6.81885,2.58778,-0.454630E-01
6.82129,2.58871,-0.110946
6.82373,2.58963,-0.674090E-01
6.82617,2.59056,-0.519365E-01
6.82861,2.59149,-0.904160E-01
6.83105,2.59241,0.197018
6.83350,2.59334,0.329881
6.83594,2.59427,0.741205E-01
6.83838,2.59519,-0.148894
6.84082,2.59612,0.382432
6.84326,2.59705,-0.706367E-01
6.84570,2.59797,-0.325745E-01
6.84814,2.59890,-0.116876
6.85059,2.59983,0.343426
6.85303,2.60075,0.189962E-01
6.85547,2.60168,0.335046
6.85791,2.60260,-0.480241E-01
6.86035,2.60353,0.610629E-02
6.86279,2.60446,-0.495489E-01
6.86523,2.60538,0.138249
6.86768,2.60631,0.870150E-01
6.87012,2.60724,-0.317192E-02
6.87256,2.60816,-0.247383
6.87500,2.60909,-0.160231
6.87744,2.61002,0.100455
6.87988,2.61094,0.277040
6.88232,2.61187,0.202373
6.88477,2.61280,-0.748443E-01
6.88721,2.61372,0.107478E-01
6.88965,2.61465,0.522369E-01
6.89209,2.61558,-0.844453E-01
6.89453,2.61650,0.849288E-01
6.89697,2.61743,-0.172673
6.89941,2.61836,0.128568
6.90186,2.61928,0.475460
6.90430,2.62021,0.775385E-01
6.90674,2.62114,0.155011
6.90918,2.62206,0.714589E-01
6.91162,2.62299,-0.351403
6.91406,2.62391,0.288243E-01
6.91650,2.62484,0.114166
6.91895,2.62577,-0.406576
6.92139,2.62669,0.274631E-01
6.92383,2.62762,0.625519E-01
6.92627,2.62855,0.761781E-01
6.92871,2.62947,-0.287499
6.93115,2.63040,0.237536
6.93359,2.63133,-0.158804
6.93604,2.63225,-0.191569
6.93848,2.63318,0.148737
6.94092,2.63411,-0.317251E-01
6.94336,2.63503,-0.299136
6.94580,2.63596,0.417894E-01
6.94824,2.63689,0.178089
6.95068,2.63781,0.250880
6.95312,2.63874,0.340607
6.95557,2.63967,0.141703
6.95801,2.64059,-0.202781
6.96045,2.64152,0.383905E-01
6.96289,2.64245,0.135474E-01
6.96533,2.64337,-0.109069
6.96777,2.64430,-0.576952E-01
6.97021,2.64523,-0.146000
6.97266,2.64615,0.127363
6.97510,2.64708,0.449174
6.97754,2.64800,-0.119747E-01
6.97998,2.64893,-0.239419E-02
6.98242,2.64986,0.347932
6.98486,2.65078,0.565199E-01
6.98730,2.65171,0.114033
6.98975,2.65264,-0.776174E-01
6.99219,2.65356,-0.101116
6.99463,2.65449,-0.271941
6.99707,2.65542,0.457002E-01
6.99951,2.65634,0.453821E-01
7.00195,2.65727,-0.103842
7.00439,2.65820,-0.707097E-01
7.00684,2.65912,0.585263E-01
7.00928,2.66005,0.105028E-01
7.01172,2.66098,-0.117096
7.01416,2.66190,0.348978E-01
7.01660,2.66283,0.925936E-01
7.01904,2.66376,0.334418E-01
7.02148,2.66468,-0.105132
7.02393,2.66561,0.355579E-02
7.02637,2.66654,-0.140302
7.02881,2.66746,-0.429033E-01
7.03125,2.66839,-0.185689
7.03369,2.66931,0.583527E-02
7.03613,2.67024,0.175106
7.03857,2.67117,0.190379
7.04102,2.67209,-0.163585
7.04346,2.67302,-0.888733E-01
7.04590,2.67395,0.101587
7.04834,2.67487,0.356810
7.05078,2.67580,-0.311882
7.05322,2.67673,0.843563E-02
7.05566,2.67765,0.251100
7.05811,2.67858,0.984646E-01
7.06055,2.67951,-0.304899
7.06299,2.68043,-0.105294
7.06543,2.68136,0.411909
7.06787,2.68229,-0.222849
7.07031,2.68321,0.737961E-01
7.07275,2.68414,0.161253E-01
7.07520,2.68507,0.276463
7.07764,2.68599,-0.465129E-01
7.08008,2.68692,0.165719
7.08252,2.68785,-0.879827E-01
7.08496,2.68877,0.334855
7.08740,2.68970,-0.124418
7.08984,2.69062,0.453609
7.09229,2.69155,0.746460E-01
7.09473,2.69248,0.512798E-01
7.09717,2.69340,0.118277
7.09961,2.69433,0.173077
7.10205,2.69526,0.351493E-01
7.10449,2.69618,0.358439E-01
7.10693,2.69711,0.924376E-01
7.10938,2.69804,0.187097
7.11182,2.69896,0.801860E-01
7.11426,2.69989,-0.418204
7.11670,2.70082,0.327337
7.11914,2.70174,0.479804E-01
7.12158,2.70267,0.403913E-01
7.12402,2.70360,-0.147671
7.12646,2.70452,0.117070
7.12891,2.70545,0.427684E-01
7.13135,2.70638,-0.337662
7.13379,2.70730,0.304729
7.13623,2.70823,-0.202266E-01
7.13867,2.70916,-0.103207
7.14111,2.71008,1.10904
7.14355,2.71101,-0.581909E-01
7.14600,2.71193,0.132959
7.14844,2.71286,0.434965
7.15088,2.71379,-0.198229
7.15332,2.71471,-0.282920
7.15576,2.71564,0.827076E-01
7.15820,2.71657,-0.412353
7.16064,2.71749,0.325428
7.16309,2.71842,-0.545966E-01
7.16553,2.71935,0.731944E-02
7.16797,2.72027,-0.567478
7.17041,2.72120,0.130189
7.17285,2.72213,-0.317908E-01
7.17529,2.72305,0.400788
7.17773,2.72398,0.718039E-01
7.18018,2.72491,0.119727
7.18262,2.72583,0.113883
7.18506,2.72676,0.697985E-01
7.18750,2.72769,0.122226E-01
7.18994,2.72861,0.144233E-01
7.19238,2.72954,-0.754430
7.19482,2.73047,0.186466
7.19727,2.73139,-0.125352
7.19971,2.73232,0.264115E-01
7.20215,2.73324,0.214723
7.20459,2.73417,-0.267239
7.20703,2.73510,0.134057
7.20947,2.73602,-0.157736
7.21191,2.73695,-0.241365
7.21436,2.73788,-0.130556E-01
7.21680,2.73880,0.200073
7.21924,2.73973,-0.198845
7.22168,2.74066,-0.361667E-01
7.22412,2.74158,0.324053
7.22656,2.74251,-0.275674
7.22900,2.74344,-0.101637
7.23145,2.74436,0.197716
7.23389,2.74529,0.352019
7.23633,2.74622,0.485542E-01
7.23877,2.74714,-0.142630
7.24121,2.74807,-0.152565
7.24365,2.74900,0.206115E-02
7.24609,2.74992,0.309381
7.24854,2.75085,0.501733E-01
7.25098,2.75178,-0.855424E-01
7.25342,2.75270,0.308269
7.25586,2.75363,0.189161E-01
7.25830,2.75455,-0.619836E-01
7.26074,2.75548,-0.189234
7.26318,2.75641,-0.221789
7.26562,2.75733,-0.771470E-01
7.26807,2.75826,0.265618
7.27051,2.75919,-0.873614E-01
7.27295,2.76011,0.421206E-01
7.27539,2.76104,-0.162053
7.27783,2.76197,0.125091
7.28027,2.76289,-0.589665E-01
7.28271,2.76382,-0.415000E-01
7.28516,2.76475,0.112984
7.28760,2.76567,-0.234914E-01
7.29004,2.76660,-0.276654E-02
7.29248,2.76753,0.693748E-01
7.29492,2.76845,-0.359480
7.29736,2.76938,-0.263897E-01
7.29980,2.77031,0.270271E-01
7.30225,2.77123,0.237645
7.30469,2.77216,0.218988
7.30713,2.77309,0.100050E-01
7.30957,2.77401,0.270032E-01
7.31201,2.77494,-0.145909
7.31445,2.77586,0.584154E-01
7.31689,2.77679,0.293496E-01
7.31934,2.77772,0.142118
7.32178,2.77864,0.463367
7.32422,2.77957,0.757844E-03
7.32666,2.78050,-0.725841E-03
7.32910,2.78142,0.117290
7.33154,2.78235,0.395861
7.33398,2.78328,-0.780429E-02
7.33643,2.78420,0.337782E-02
7.33887,2.78513,0.266130
7.34131,2.78606,-0.965838E-01
7.34375,2.78698,0.403613E-01
7.34619,2.78791,0.784383E-01
7.34863,2.78884,0.121394
7.35107,2.78976,-0.443400E-01
7.35352,2.79069,-0.132782
7.35596,2.79162,0.867562E-01
7.35840,2.79254,-0.357222E-01
7.36084,2.79347,-0.275695
7.36328,2.79440,0.373775
7.36572,2.79532,0.712202E-01
7.36816,2.79625,-0.723156E-02
7.37061,2.79717,0.576434E-01
7.37305,2.79810,-0.358370
7.37549,2.79903,0.667921E-01
7.37793,2.79995,0.102133E-01
7.38037,2.80088,-0.687173
7.38281,2.80181,0.105403
7.38525,2.80273,-0.321932
7.38770,2.80366,-0.197887
7.39014,2.80459,-0.144467
7.39258,2.80551,0.605615
7.39502,2.80644,0.173265
7.39746,2.80737,-0.105575
7.39990,2.80829,0.428343E-01
7.40234,2.80922,0.422557E-01
7.40479,2.81015,0.216815
7.40723,2.81107,-0.154042
7.40967,2.81200,0.802265E-01
7.41211,2.81293,0.467353
7.41455,2.81385,-0.423567E-01
7.41699,2.81478,0.139267E-01
7.41943,2.81571,-0.173142
7.42188,2.81663,-0.293624E-01
7.42432,2.81756,0.199562
7.42676,2.81848,0.156871
7.42920,2.81941,0.666431
7.43164,2.82034,0.419846
7.43408,2.82126,-0.344994E-01
7.43652,2.82219,0.131458
7.43896,2.82312,-0.923905
7.44141,2.82404,0.176080
7.44385,2.82497,0.401881E-01
7.44629,2.82590,-0.192779E-01
7.44873,2.82682,-0.168781E-01
7.45117,2.82775,0.838057E-01
7.45361,2.82868,0.134046E-01
7.45605,2.82960,-0.418933E-01
7.45850,2.83053,0.128137E-01
7.46094,2.83146,0.204036
7.46338,2.83238,-0.862726E-01
7.46582,2.83331,-0.427314
7.46826,2.83424,-0.425237
7.47070,2.83516,-0.233697E-01
7.47314,2.83609,0.114764
7.47559,2.83702,0.312753
7.47803,2.83794,0.276232
7.48047,2.83887,0.111153
7.48291,2.83979,-0.266371E-01
7.48535,2.84072,-0.507989E-01
7.48779,2.84165,0.456472
7.49023,2.84257,0.172647
7.49268,2.84350,0.498751E-01
7.49512,2.84443,0.349839
7.49756,2.84535,1.15193
7.50000,2.84628,0.130051
7.50244,2.84721,0.136762
7.50488,2.84813,-0.749868E-01
7.50732,2.84906,-0.140591E-01
7.50977,2.84999,0.215555
7.51221,2.85091,0.101906
7.51465,2.85184,0.177403E-01
7.51709,2.85277,0.118652
7.51953,2.85369,-0.504922E-02
7.52197,2.85462,-0.278736
7.52441,2.85555,0.334935
7.52686,2.85647,0.169112
7.52930,2.85740,0.826291E-01
7.53174,2.85833,-0.181169E-01
7.53418,2.85925,-0.223679
7.53662,2.86018,0.194972E-01
7.53906,2.86111,0.539785E-01
7.54150,2.86203,0.368586
7.54395,2.86296,0.203710
7.54639,2.86388,-0.118124
7.54883,2.86481,0.471544E-04
7.55127,2.86574,-0.260394E-01
7.55371,2.86666,-0.288025E-01
7.55615,2.86759,0.436211
7.55859,2.86852,0.157330E-03
7.56104,2.86944,-0.341583E-01
7.56348,2.87037,0.700255E-01
7.56592,2.87130,0.369843
7.56836,2.87222,0.568281E-01
7.57080,2.87315,0.249272
7.57324,2.87408,-0.809660E-01
7.57568,2.87500,0.153762
7.57812,2.87593,0.748417
7.58057,2.87686,-0.104960E-01
7.58301,2.87778,-0.511702
7.58545,2.87871,0.202016
7.58789,2.87964,-0.203632
7.59033,2.88056,0.529321E-01
7.59277,2.88149,-0.508332E-01
7.59521,2.88242,-0.491039E-02
7.59766,2.88334,0.360587E-02
7.60010,2.88427,0.253864
7.60254,2.88519,-0.328838
7.60498,2.88612,-0.492741E-01
7.60742,2.88705,-0.165563
7.60986,2.88797,-0.148191
7.61230,2.88890,-0.192653
7.61475,2.88983,0.123132
7.61719,2.89075,-0.171729
7.61963,2.89168,0.284453
7.62207,2.89261,-0.160071
7.62451,2.89353,0.249723
7.62695,2.89446,0.521126
7.62939,2.89539,0.450883
7.63184,2.89631,-0.518619E-01
7.63428,2.89724,0.145707
7.63672,2.89817,0.424869
7.63916,2.89909,0.195570
7.64160,2.90002,-0.110268
7.64404,2.90095,0.441413E-01
7.64648,2.90187,-0.842432E-01
7.64893,2.90280,0.141529
7.65137,2.90373,-0.784780E-01
7.65381,2.90465,0.280555
7.65625,2.90558,0.107758
7.65869,2.90650,0.443756
7.66113,2.90743,-0.546217
7.66357,2.90836,0.816397E-01
7.66602,2.90928,-0.145128
7.66846,2.91021,0.835595E-01
7.67090,2.91114,0.429962E-01
7.67334,2.91206,0.123272
7.67578,2.91299,0.311767
7.67822,2.91392,-0.586691E-01
7.68066,2.91484,-0.134576
7.68311,2.91577,-0.545339E-01
7.68555,2.91670,0.457091
7.68799,2.91762,-0.558702E-01
7.69043,2.91855,-0.811019E-01
7.69287,2.91948,0.994814E-01
7.69531,2.92040,-0.801029E-02
7.69775,2.92133,0.219829E-01
7.70020,2.92226,-0.109292
7.70264,2.92318,0.506224E-01
7.70508,2.92411,-0.209301
7.70752,2.92504,0.502688E-01
7.70996,2.92596,0.196195
7.71240,2.92689,0.354676E-01
7.71484,2.92781,0.148970
7.71729,2.92874,-0.544932E-02
7.71973,2.92967,0.463355E-01
7.72217,2.93059,-0.280635
7.72461,2.93152,0.389298
7.72705,2.93245,-0.316467
7.72949,2.93337,-0.139251
7.73193,2.93430,0.177082
7.73438,2.93523,0.163704
7.73682,2.93615,-0.480103E-02
7.73926,2.93708,0.342230
7.74170,2.93801,0.252146
7.74414,2.93893,-0.165698E-02
7.74658,2.93986,-0.249483
7.74902,2.94079,-0.328314
7.75146,2.94171,0.101221
7.75391,2.94264,0.980544E-02
7.75635,2.94357,0.374105E-01
7.75879,2.94449,0.223815
7.76123,2.94542,-0.101398
7.76367,2.94635,0.173069
7.76611,2.94727,0.134546
7.76855,2.94820,0.854458E-01
7.77100,2.94912,0.123962
7.77344,2.95005,-0.111873
7.77588,2.95098,0.848034E-01
7.77832,2.95190,0.627854E-01
7.78076,2.95283,0.145423
7.78320,2.95376,-0.212441E-01
7.78564,2.95468,-0.377228
7.78809,2.95561,0.196616
7.79053,2.95654,-0.670306E-01
7.79297,2.95746,-0.155084
7.79541,2.95839,0.223458
7.79785,2.95932,-0.128980
7.80029,2.96024,0.225665
7.80273,2.96117,0.700782E-01
7.80518,2.96210,0.159746
7.80762,2.96302,0.363161
7.81006,2.96395,0.402322E-01
7.81250,2.96488,0.360013E-01
7.81494,2.96580,-0.357242E-01
7.81738,2.96673,0.573904E-01
7.81982,2.96766,-0.389658E-01
7.82227,2.96858,0.184793
7.82471,2.96951,0.301914
7.82715,2.97043,0.239909
7.82959,2.97136,-0.110819E-01
7.83203,2.97229,-0.188806E-01
7.83447,2.97321,0.117342
7.83691,2.97414,-0.510154E-01
7.83936,2.97507,-0.696310E-02
7.84180,2.97599,-0.199653
7.84424,2.97692,0.107026
7.84668,2.97785,-0.183004E-01
7.84912,2.97877,0.399840
7.85156,2.97970,0.206129E-01
7.85400,2.98063,0.195284
7.85645,2.98155,0.473716
7.85889,2.98248,0.208137
7.86133,2.98341,-0.531119E-01
7.86377,2.98433,-0.122831
7.86621,2.98526,-0.215850
7.86865,2.98619,-0.498313
7.87109,2.98711,-0.346881E-01
7.87354,2.98804,0.330347
7.87598,2.98897,0.470012E-01
7.87842,2.98989,-0.279468E-01
7.88086,2.99082,0.703901
7.88330,2.99174,-0.198979
7.88574,2.99267,0.462631E-01
7.88818,2.99360,0.472470E-01
7.89062,2.99452,0.662825E-01
7.89307,2.99545,0.373529
7.89551,2.99638,0.351530
7.89795,2.99730,-0.725286E-01
7.90039,2.99823,0.426485
7.90283,2.99916,-0.106328
7.90527,3.00008,0.308847
7.90771,3.00101,0.237136E-01
7.91016,3.00194,-0.238189
7.91260,3.00286,-0.216961
7.91504,3.00379,0.103232
7.91748,3.00472,-0.320230
7.91992,3.00564,-0.889611E-01
7.92236,3.00657,-0.209822
7.92480,3.00750,0.133007
7.92725,3.00842,0.687547
7.92969,3.00935,-0.187275
7.93213,3.01028,0.346870
7.93457,3.01120,0.127225E-01
7.93701,3.01213,-0.265662
7.93945,3.01305,-0.517645E-02
7.94189,3.01398,0.197294
7.94434,3.01491,0.150581
7.94678,3.01583,-0.515823
7.94922,3.01676,0.397119E-01
7.95166,3.01769,-0.231537
7.95410,3.01861,0.117889E-01
7.95654,3.01954,-0.243364
7.95898,3.02047,-0.372745E-01
7.96143,3.02139,0.378390E-01
7.96387,3.02232,0.382887
7.96631,3.02325,-0.849178E-01
7.96875,3.02417,0.336534E-01
7.97119,3.02510,0.207038E-01
7.97363,3.02603,0.368611
7.97607,3.02695,0.285152
7.97852,3.02788,0.993469
7.98096,3.02881,-0.471619E-01
