Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.966
wind_speed_[m+1s-1]_=_  4.805
averaging_interval_[min]_=_     10
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
5.87646,2.40484,0.264133E-01
5.87891,2.40584,0.887943E-01
5.88135,2.40684,-0.266117
5.88379,2.40783,-0.650492E-01
5.88623,2.40883,0.108037
5.88867,2.40983,0.123179
5.89111,2.41083,0.137881
5.89355,2.41183,0.121883
5.89600,2.41283,-0.372864E-01
5.89844,2.41383,0.972981E-01
5.90088,2.41483,-0.107576E-01
5.90332,2.41583,-0.140772
5.90576,2.41683,-0.124812
5.90820,2.41783,0.112584E-01
5.91064,2.41882,-0.351307
5.91309,2.41982,0.126216
5.91553,2.42082,0.342082
5.91797,2.42182,-0.188802
5.92041,2.42282,-0.189770
5.92285,2.42382,0.482900E-01
5.92529,2.42482,-0.318805E-02
5.92773,2.42582,-0.481055E-02
5.93018,2.42682,0.243202
5.93262,2.42782,0.131093
5.93506,2.42882,-0.453299E-01
5.93750,2.42981,0.950942E-02
5.93994,2.43081,0.183793
5.94238,2.43181,0.274855
5.94482,2.43281,0.661560E-01
5.94727,2.43381,-0.364589E-01
5.94971,2.43481,-0.119867
5.95215,2.43581,-0.252397E-01
5.95459,2.43681,0.221180E-01
5.95703,2.43781,0.274836E-01
5.95947,2.43881,0.971140E-02
5.96191,2.43981,0.363669
5.96436,2.44081,0.240932E-01
5.96680,2.44180,0.209461E-01
5.96924,2.44280,0.315782
5.97168,2.44380,-0.863113E-01
5.97412,2.44480,0.286462
5.97656,2.44580,-0.586594E-01
5.97900,2.44680,0.431430E-01
5.98145,2.44780,0.428478E-01
5.98389,2.44880,0.225360
5.98633,2.44980,0.123094
5.98877,2.45080,0.371926E-01
5.99121,2.45180,0.316010E-01
5.99365,2.45279,-0.461253E-01
5.99609,2.45379,0.215096E-01
5.99854,2.45479,0.128473
6.00098,2.45579,-0.141912
6.00342,2.45679,0.138314
6.00586,2.45779,0.121276
6.00830,2.45879,-0.123208
6.01074,2.45979,0.130698E-01
6.01318,2.46079,-0.268102
6.01562,2.46179,0.247858
6.01807,2.46279,0.122631
6.02051,2.46378,0.535942E-01
6.02295,2.46478,0.154008E-01
6.02539,2.46578,0.146965
6.02783,2.46678,-0.946176E-01
6.03027,2.46778,0.322890E-01
6.03271,2.46878,-0.205246
6.03516,2.46978,0.254513E-01
6.03760,2.47078,-0.767657E-01
6.04004,2.47178,0.177315E-01
6.04248,2.47278,-0.114874
6.04492,2.47378,0.103130E-01
6.04736,2.47477,0.209740
6.04980,2.47577,-0.740725E-01
6.05225,2.47677,-0.148154
6.05469,2.47777,-0.618329E-01
6.05713,2.47877,-0.199989
6.05957,2.47977,0.194188
6.06201,2.48077,-0.859696E-02
6.06445,2.48177,-0.962427E-03
6.06689,2.48277,0.631468E-01
6.06934,2.48377,0.509649E-01
6.07178,2.48477,0.258661E-01
6.07422,2.48576,-0.106066E-02
6.07666,2.48676,0.123655
6.07910,2.48776,0.344661
6.08154,2.48876,-0.851668E-01
6.08398,2.48976,0.613942E-01
6.08643,2.49076,0.214231E-01
6.08887,2.49176,-0.102206E-01
6.09131,2.49276,0.208276
6.09375,2.49376,-0.725126E-01
6.09619,2.49476,0.560911E-01
6.09863,2.49576,0.796811E-01
6.10107,2.49675,0.737467E-01
6.10352,2.49775,0.225103E-01
6.10596,2.49875,0.255647E-01
6.10840,2.49975,0.514633E-01
6.11084,2.50075,-0.161425E-02
6.11328,2.50175,0.137334
6.11572,2.50275,0.787873E-01
6.11816,2.50375,-0.722143E-01
6.12061,2.50475,-0.291505
6.12305,2.50575,0.415275E-01
6.12549,2.50675,0.156871
6.12793,2.50774,0.139268
6.13037,2.50874,0.136478
6.13281,2.50974,0.622171E-01
6.13525,2.51074,0.325392
6.13770,2.51174,0.935457E-01
6.14014,2.51274,-0.746019E-03
6.14258,2.51374,0.400832E-01
6.14502,2.51474,-0.203160
6.14746,2.51574,-0.811980E-02
6.14990,2.51674,0.196767
6.15234,2.51774,0.440273
6.15479,2.51873,0.413264
6.15723,2.51973,0.994927E-01
6.15967,2.52073,-0.864248E-01
6.16211,2.52173,0.382747E-01
6.16455,2.52273,0.178523E-01
6.16699,2.52373,-0.203738
6.16943,2.52473,0.334743E-01
6.17188,2.52573,-0.308427E-01
6.17432,2.52673,0.685079E-02
6.17676,2.52773,-0.126589
6.17920,2.52873,0.140525E-02
6.18164,2.52973,0.192893E-01
6.18408,2.53072,0.200058
6.18652,2.53172,0.926249E-01
6.18896,2.53272,0.598334E-01
6.19141,2.53372,0.109160
6.19385,2.53472,-0.269802E-01
6.19629,2.53572,-0.255324E-01
6.19873,2.53672,0.201815
6.20117,2.53772,-0.192267E-01
6.20361,2.53872,-0.287985
6.20605,2.53972,1.03302
6.20850,2.54072,-0.943956E-01
6.21094,2.54171,-0.213498E-01
6.21338,2.54271,0.105028
6.21582,2.54371,-0.171486E-01
6.21826,2.54471,0.333157E-01
6.22070,2.54571,-0.278618
6.22314,2.54671,0.221087
6.22559,2.54771,0.637100E-01
6.22803,2.54871,-0.438738E-01
6.23047,2.54971,0.220408
6.23291,2.55071,0.176998E-01
6.23535,2.55171,-0.434378E-01
6.23779,2.55270,0.164896E-02
6.24023,2.55370,0.147488
6.24268,2.55470,0.224114
6.24512,2.55570,0.409993E-01
6.24756,2.55670,0.166052
6.25000,2.55770,0.154167
6.25244,2.55870,0.558493
6.25488,2.55970,-0.774827E-01
6.25732,2.56070,0.221435
6.25977,2.56170,-0.124469
6.26221,2.56270,0.546991
6.26465,2.56369,0.364891
6.26709,2.56469,0.466124
6.26953,2.56569,0.316833E-01
6.27197,2.56669,0.120151E-01
6.27441,2.56769,-0.196582
6.27686,2.56869,0.176942
6.27930,2.56969,0.345932
6.28174,2.57069,-0.166590
6.28418,2.57169,-0.304197
6.28662,2.57269,0.345457
6.28906,2.57369,0.636626E-01
6.29150,2.57468,0.313398E-01
6.29395,2.57568,0.339253
6.29639,2.57668,0.131700
6.29883,2.57768,-0.145238
6.30127,2.57868,0.290296E-01
6.30371,2.57968,0.317911E-01
6.30615,2.58068,0.594911E-01
6.30859,2.58168,0.425164
6.31104,2.58268,0.662068E-01
6.31348,2.58368,0.335059E-01
6.31592,2.58468,-0.128547
6.31836,2.58567,0.239902
6.32080,2.58667,0.674051E-01
6.32324,2.58767,0.870371E-01
6.32568,2.58867,0.443863
6.32812,2.58967,0.104438E-01
6.33057,2.59067,0.106127
6.33301,2.59167,-0.810554E-01
6.33545,2.59267,-0.160436E-02
6.33789,2.59367,-0.378050E-01
6.34033,2.59467,0.175155
6.34277,2.59567,-0.132386
6.34521,2.59666,0.346187
6.34766,2.59766,-0.510217E-01
6.35010,2.59866,-0.710031E-01
6.35254,2.59966,0.145301E-01
6.35498,2.60066,0.311883
6.35742,2.60166,0.151540
6.35986,2.60266,-0.267018
6.36230,2.60366,-0.480036E-01
6.36475,2.60466,0.628011E-01
6.36719,2.60566,0.110270
6.36963,2.60666,-0.103920
6.37207,2.60765,0.212690E-01
6.37451,2.60865,-0.172174
6.37695,2.60965,0.129168
6.37939,2.61065,-0.127300
6.38184,2.61165,0.221054
6.38428,2.61265,-0.859749E-01
6.38672,2.61365,0.121260
6.38916,2.61465,0.151460
6.39160,2.61565,-0.154452
6.39404,2.61665,0.357087
6.39648,2.61765,-0.193143
6.39893,2.61865,0.308157E-01
6.40137,2.61964,0.316193
6.40381,2.62064,0.438014E-01
6.40625,2.62164,0.538902E-01
6.40869,2.62264,0.943933E-01
6.41113,2.62364,-0.140117
6.41357,2.62464,0.749213E-01
6.41602,2.62564,0.146170
6.41846,2.62664,0.312461
6.42090,2.62764,0.157861E-01
6.42334,2.62864,0.314266
6.42578,2.62964,0.296711E-01
6.42822,2.63063,-0.473279E-01
6.43066,2.63163,0.130821
6.43311,2.63263,0.937486
6.43555,2.63363,-0.510351E-01
6.43799,2.63463,0.893709E-01
6.44043,2.63563,-0.189268
6.44287,2.63663,0.605695E-01
6.44531,2.63763,-0.294102E-01
6.44775,2.63863,0.185286
6.45020,2.63963,0.492559E-01
6.45264,2.64063,0.109641
6.45508,2.64162,0.301628
6.45752,2.64262,-0.921693E-01
6.45996,2.64362,0.636852E-01
6.46240,2.64462,0.800632E-01
6.46484,2.64562,0.152780
6.46729,2.64662,-0.538475E-01
6.46973,2.64762,-0.997283E-01
6.47217,2.64862,0.337841E-01
6.47461,2.64962,0.961160E-01
6.47705,2.65062,-0.235786E-01
6.47949,2.65162,0.577879E-01
6.48193,2.65261,0.133949
6.48438,2.65361,0.580055
6.48682,2.65461,-0.241150E-01
6.48926,2.65561,0.859502E-01
6.49170,2.65661,-0.624232E-01
6.49414,2.65761,0.316321
6.49658,2.65861,0.112701
6.49902,2.65961,0.963243E-01
6.50146,2.66061,0.263954
6.50391,2.66161,-0.423252E-01
6.50635,2.66261,-0.413853E-01
6.50879,2.66360,0.653265E-01
6.51123,2.66460,0.802314E-01
6.51367,2.66560,0.289474
6.51611,2.66660,0.384271
6.51855,2.66760,0.124466
6.52100,2.66860,0.924926E-01
6.52344,2.66960,0.817422E-01
6.52588,2.67060,-0.214131
6.52832,2.67160,0.874116E-01
6.53076,2.67260,-0.252177E-02
6.53320,2.67360,0.832749E-02
6.53564,2.67459,0.108362
6.53809,2.67559,-0.362888E-02
6.54053,2.67659,0.573452E-01
6.54297,2.67759,0.343076E-01
6.54541,2.67859,0.120619
6.54785,2.67959,0.104873
6.55029,2.68059,-0.177450E-01
6.55273,2.68159,-0.176734E-01
6.55518,2.68259,0.388735
6.55762,2.68359,-0.197115E-01
6.56006,2.68459,-0.614071E-02
6.56250,2.68558,0.645149E-01
6.56494,2.68658,-0.194778
6.56738,2.68758,0.100289E-02
6.56982,2.68858,0.173599E-01
6.57227,2.68958,0.302341
6.57471,2.69058,-0.137060E-01
6.57715,2.69158,-0.418429E-01
6.57959,2.69258,-0.771028E-01
6.58203,2.69358,0.189617
6.58447,2.69458,0.489695E-01
6.58691,2.69558,0.437389
6.58936,2.69657,-0.161141E-01
6.59180,2.69757,0.186989E-01
6.59424,2.69857,0.302244
6.59668,2.69957,0.974504E-01
6.59912,2.70057,-0.247523E-01
6.60156,2.70157,-0.257165E-01
6.60400,2.70257,0.603931E-01
6.60645,2.70357,0.232944
6.60889,2.70457,-0.563238E-01
6.61133,2.70557,-0.300807E-01
6.61377,2.70657,0.121164
6.61621,2.70757,-0.188813
6.61865,2.70856,-0.123407
6.62109,2.70956,0.430105E-01
6.62354,2.71056,0.919822E-01
6.62598,2.71156,0.154111
6.62842,2.71256,0.309599
6.63086,2.71356,0.122961
6.63330,2.71456,0.399819E-01
6.63574,2.71556,1.00914
6.63818,2.71656,-0.326323E-01
6.64062,2.71756,0.224828E-01
6.64307,2.71856,0.487920E-01
6.64551,2.71955,0.300203
6.64795,2.72055,0.392137
6.65039,2.72155,0.127069E-01
6.65283,2.72255,0.228248E-01
6.65527,2.72355,0.117647
6.65771,2.72455,-0.557955E-01
6.66016,2.72555,0.332008E-01
6.66260,2.72655,-0.755924E-01
6.66504,2.72755,0.273555
6.66748,2.72855,-0.113233
6.66992,2.72955,0.322715
6.67236,2.73054,0.602849
6.67480,2.73154,0.865002E-02
6.67725,2.73254,0.148773
6.67969,2.73354,0.236698
6.68213,2.73454,0.908873E-01
6.68457,2.73554,0.305990E-01
6.68701,2.73654,0.157339
6.68945,2.73754,0.229214E-01
6.69189,2.73854,-0.857600E-01
6.69434,2.73954,-0.181896
6.69678,2.74054,0.338406E-02
6.69922,2.74153,0.719291E-02
6.70166,2.74253,-0.242505E-01
6.70410,2.74353,0.110192
6.70654,2.74453,0.199555
6.70898,2.74553,-0.919448E-01
6.71143,2.74653,-0.251740E-01
6.71387,2.74753,0.115290
6.71631,2.74853,0.347557E-01
6.71875,2.74953,0.193992
6.72119,2.75053,-0.184534E-01
6.72363,2.75153,0.153069
6.72607,2.75252,0.456182E-01
6.72852,2.75352,0.317358
6.73096,2.75452,-0.738177E-01
6.73340,2.75552,0.544479
6.73584,2.75652,-0.383613E-01
6.73828,2.75752,-0.138753
6.74072,2.75852,0.234340
6.74316,2.75952,-0.473124
6.74561,2.76052,-0.371442
6.74805,2.76152,0.319657E-01
6.75049,2.76252,-0.126725
6.75293,2.76351,0.242468
6.75537,2.76451,0.840778E-01
6.75781,2.76551,0.269237
6.76025,2.76651,0.187892
6.76270,2.76751,0.247931E-01
6.76514,2.76851,0.275470E-01
6.76758,2.76951,0.243914
6.77002,2.77051,0.105651
6.77246,2.77151,-0.115891
6.77490,2.77251,0.158614
6.77734,2.77351,0.108493
6.77979,2.77450,-0.527002E-02
6.78223,2.77550,0.740800E-01
6.78467,2.77650,-0.448086E-01
6.78711,2.77750,-0.120531
6.78955,2.77850,0.231454
6.79199,2.77950,0.351192E-01
6.79443,2.78050,0.136361E-02
6.79688,2.78150,-0.398810E-01
6.79932,2.78250,0.203326
6.80176,2.78350,-0.161359
6.80420,2.78450,0.205858E-01
6.80664,2.78550,0.405129
6.80908,2.78649,0.824449E-01
6.81152,2.78749,-0.283179
6.81396,2.78849,0.117567
6.81641,2.78949,-0.410632E-01
6.81885,2.79049,-0.117773E-01
6.82129,2.79149,-0.160951E-01
6.82373,2.79249,0.337799
6.82617,2.79349,0.367311
6.82861,2.79449,0.518069E-01
6.83105,2.79549,-0.134380
6.83350,2.79649,0.209207E-01
6.83594,2.79748,0.407242
6.83838,2.79848,-0.402356E-01
6.84082,2.79948,-0.483081E-01
6.84326,2.80048,-0.175591
6.84570,2.80148,0.604603E-02
6.84814,2.80248,0.149914
6.85059,2.80348,-0.162269
6.85303,2.80448,-0.931897E-01
6.85547,2.80548,-0.363446E-01
6.85791,2.80648,-0.281438E-01
6.86035,2.80748,-0.278070
6.86279,2.80847,0.182551
6.86523,2.80947,0.198958
6.86768,2.81047,0.150330
6.87012,2.81147,-0.555524E-01
6.87256,2.81247,0.111692E-01
6.87500,2.81347,-0.228127
6.87744,2.81447,0.291681
6.87988,2.81547,0.188032
6.88232,2.81647,0.198947
6.88477,2.81747,-0.136679
6.88721,2.81847,-0.124530
6.88965,2.81946,-0.100618E-01
6.89209,2.82046,0.356117
6.89453,2.82146,0.699852E-01
6.89697,2.82246,-0.723057E-03
6.89941,2.82346,0.781082E-01
6.90186,2.82446,-0.127158
6.90430,2.82546,0.143906
6.90674,2.82646,0.827952E-02
6.90918,2.82746,-0.182694E-01
6.91162,2.82846,-0.148396E-01
6.91406,2.82946,0.338870
6.91650,2.83045,-0.990543E-01
6.91895,2.83145,-0.514871E-01
6.92139,2.83245,0.157217
6.92383,2.83345,0.205666
6.92627,2.83445,-0.976971E-01
6.92871,2.83545,0.237149E-01
6.93115,2.83645,0.593326E-02
6.93359,2.83745,0.217276
6.93604,2.83845,0.722081E-01
6.93848,2.83945,-0.252760
6.94092,2.84045,-0.851299E-01
6.94336,2.84144,-0.185843E-01
6.94580,2.84244,0.115901
6.94824,2.84344,0.626365E-01
6.95068,2.84444,0.550464
6.95312,2.84544,-0.478549E-01
6.95557,2.84644,-0.941347E-01
6.95801,2.84744,0.240077
6.96045,2.84844,0.211478
6.96289,2.84944,-0.171075
6.96533,2.85044,0.388445E-01
6.96777,2.85144,-0.146292
6.97021,2.85243,0.645200E-01
6.97266,2.85343,-0.212306
6.97510,2.85443,-0.424449
6.97754,2.85543,0.524859E-02
6.97998,2.85643,-0.224008
6.98242,2.85743,0.676613E-01
6.98486,2.85843,0.476380E-02
6.98730,2.85943,0.316918E-01
6.98975,2.86043,-0.847305E-01
6.99219,2.86143,0.393799E-02
6.99463,2.86243,0.612441
6.99707,2.86342,0.172570
6.99951,2.86442,0.445201E-01
7.00195,2.86542,0.148231
7.00439,2.86642,0.112617
7.00684,2.86742,0.154359
7.00928,2.86842,0.410057
7.01172,2.86942,0.160199
7.01416,2.87042,0.703417E-01
7.01660,2.87142,0.522566E-01
7.01904,2.87242,0.318102E-03
7.02148,2.87342,0.136383E-01
7.02393,2.87442,0.116569
7.02637,2.87541,0.160626
7.02881,2.87641,0.723009E-01
7.03125,2.87741,-0.859267E-01
7.03369,2.87841,0.413926E-01
7.03613,2.87941,0.645131
7.03857,2.88041,0.152508E-01
7.04102,2.88141,0.100258
7.04346,2.88241,-0.100775
7.04590,2.88341,0.572132
7.04834,2.88441,-0.171988
7.05078,2.88541,0.592435E-01
7.05322,2.88640,0.989722E-01
7.05566,2.88740,-0.920716E-01
7.05811,2.88840,0.174852
7.06055,2.88940,0.121666
7.06299,2.89040,0.311250
7.06543,2.89140,0.739292E-01
7.06787,2.89240,-0.209978E-01
7.07031,2.89340,0.234283E-01
7.07275,2.89440,-0.137826
7.07520,2.89540,0.132799
7.07764,2.89640,0.176599E-01
7.08008,2.89739,-0.947244E-01
7.08252,2.89839,0.129879
7.08496,2.89939,0.991604E-01
7.08740,2.90039,0.198866
7.08984,2.90139,-0.345693E-02
7.09229,2.90239,0.397333E-01
7.09473,2.90339,-0.613466E-01
7.09717,2.90439,-0.139677E-01
7.09961,2.90539,-0.836566E-02
7.10205,2.90639,-0.126918
7.10449,2.90739,-0.175875
7.10693,2.90838,0.697718E-01
7.10938,2.90938,0.173325
7.11182,2.91038,-0.133018
7.11426,2.91138,0.711067E-02
7.11670,2.91238,-0.564548E-01
7.11914,2.91338,0.157800
7.12158,2.91438,0.415916E-01
7.12402,2.91538,0.875714E-01
7.12646,2.91638,0.191486
7.12891,2.91738,0.192825
7.13135,2.91838,-0.163578E-01
7.13379,2.91937,0.415472E-01
7.13623,2.92037,-0.141997
7.13867,2.92137,0.183968
7.14111,2.92237,-0.669830E-03
7.14355,2.92337,0.926420E-01
7.14600,2.92437,0.141803
7.14844,2.92537,0.670980E-02
7.15088,2.92637,-0.113367
7.15332,2.92737,0.249309
7.15576,2.92837,0.235704
7.15820,2.92937,-0.312564
7.16064,2.93036,-0.122544
7.16309,2.93136,-0.328915E-01
7.16553,2.93236,0.363542
7.16797,2.93336,-0.125562
7.17041,2.93436,-0.101370
7.17285,2.93536,-0.635236E-02
7.17529,2.93636,0.507691E-01
7.17773,2.93736,-0.106416
7.18018,2.93836,-0.409750E-01
7.18262,2.93936,0.973966E-01
7.18506,2.94036,0.173164
7.18750,2.94135,-0.553717E-02
7.18994,2.94235,0.122112E-01
7.19238,2.94335,0.316346E-01
7.19482,2.94435,-0.223279
7.19727,2.94535,0.696760E-01
7.19971,2.94635,0.209951
7.20215,2.94735,0.142245
7.20459,2.94835,0.303534
7.20703,2.94935,0.549468E-01
7.20947,2.95035,-0.462842E-01
7.21191,2.95135,-0.569092E-01
7.21436,2.95234,0.138309E-01
7.21680,2.95334,0.441687
7.21924,2.95434,0.432390E-01
7.22168,2.95534,0.106017
7.22412,2.95634,0.603898
7.22656,2.95734,-0.299732
7.22900,2.95834,-0.284371E-01
7.23145,2.95934,-0.116438
7.23389,2.96034,-0.775906E-02
7.23633,2.96134,0.863098E-01
7.23877,2.96234,0.790025E-01
7.24121,2.96334,-0.242695
7.24365,2.96433,0.135260
7.24609,2.96533,0.170519
7.24854,2.96633,0.137068
7.25098,2.96733,-0.242471E-01
7.25342,2.96833,0.103169
7.25586,2.96933,0.253104
7.25830,2.97033,-0.147496E-01
7.26074,2.97133,0.174548
7.26318,2.97233,-0.416844E-01
7.26562,2.97333,0.229862
7.26807,2.97433,-0.813616E-01
7.27051,2.97532,-0.720184E-01
7.27295,2.97632,-0.443887E-01
7.27539,2.97732,-0.337772E-01
7.27783,2.97832,0.214080
7.28027,2.97932,-0.242728E-01
7.28271,2.98032,-0.515413E-02
7.28516,2.98132,0.752759E-01
7.28760,2.98232,0.392165E-01
7.29004,2.98332,-0.197258
7.29248,2.98432,0.392987
7.29492,2.98532,-0.667689E-01
7.29736,2.98631,0.130863E-01
7.29980,2.98731,0.413168E-01
7.30225,2.98831,0.275954E-01
7.30469,2.98931,-0.558863E-01
7.30713,2.99031,-0.279472E-01
7.30957,2.99131,0.240597
7.31201,2.99231,0.211490E-01
7.31445,2.99331,-0.388883E-01
7.31689,2.99431,0.992715E-03
7.31934,2.99531,0.988095E-01
7.32178,2.99631,-0.535270E-01
7.32422,2.99730,0.188708
7.32666,2.99830,-0.983497E-01
7.32910,2.99930,0.238164
7.33154,3.00030,-0.121604
7.33398,3.00130,-0.122483
7.33643,3.00230,0.334832E-01
7.33887,3.00330,0.231053
7.34131,3.00430,-0.176860
7.34375,3.00530,0.109387
7.34619,3.00630,-0.538359E-01
7.34863,3.00730,-0.220714E-02
7.35107,3.00829,-0.912705E-01
7.35352,3.00929,0.648382E-01
7.35596,3.01029,0.239087
7.35840,3.01129,-0.144471E-01
7.36084,3.01229,0.648882E-01
7.36328,3.01329,0.128415
7.36572,3.01429,0.217794E-01
7.36816,3.01529,1.01765
7.37061,3.01629,-0.258078E-01
7.37305,3.01729,-0.241910
7.37549,3.01829,-0.103104E-01
7.37793,3.01928,-0.108574E-01
7.38037,3.02028,0.283596
7.38281,3.02128,-0.216697E-01
7.38525,3.02228,-0.302489
7.38770,3.02328,-0.811459E-01
7.39014,3.02428,0.256391
7.39258,3.02528,0.170333
7.39502,3.02628,0.289836
7.39746,3.02728,-0.157343
7.39990,3.02828,0.241689
7.40234,3.02928,0.418798E-01
7.40479,3.03027,-0.125724
7.40723,3.03127,-0.203912
7.40967,3.03227,-0.147563
7.41211,3.03327,-0.250108
7.41455,3.03427,-0.466335E-01
7.41699,3.03527,-0.141454E-01
7.41943,3.03627,0.217129E-02
7.42188,3.03727,0.109136
7.42432,3.03827,0.115077E-01
7.42676,3.03927,-0.920431E-01
7.42920,3.04027,0.191078E-01
7.43164,3.04127,0.856843E-01
7.43408,3.04226,0.828269E-01
7.43652,3.04326,-0.812372E-01
7.43896,3.04426,-0.510127E-02
7.44141,3.04526,0.142461
7.44385,3.04626,0.304429E-01
7.44629,3.04726,0.762951E-01
7.44873,3.04826,-0.209142E-01
7.45117,3.04926,0.194554E-01
7.45361,3.05026,0.578550E-02
7.45605,3.05126,0.987227E-01
7.45850,3.05226,0.310218
7.46094,3.05325,-0.865204E-01
7.46338,3.05425,0.294562E-01
7.46582,3.05525,-0.165685E-01
7.46826,3.05625,-0.643289E-01
7.47070,3.05725,-0.629277E-01
7.47314,3.05825,-0.642640E-01
7.47559,3.05925,-0.112699
7.47803,3.06025,-0.228416
7.48047,3.06125,0.106454E-01
7.48291,3.06225,0.486796E-01
7.48535,3.06325,-0.217414
7.48779,3.06424,-0.195464
7.49023,3.06524,0.806936E-01
7.49268,3.06624,0.223812
7.49512,3.06724,0.340757E-01
7.49756,3.06824,-0.304038E-03
7.50000,3.06924,0.115703E-01
7.50244,3.07024,-0.212646
7.50488,3.07124,-0.969602E-01
7.50732,3.07224,-0.119167E-01
7.50977,3.07324,-0.511353E-01
7.51221,3.07424,0.200304
7.51465,3.07523,0.481084E-02
7.51709,3.07623,0.820848E-01
7.51953,3.07723,0.833656E-02
7.52197,3.07823,0.125691E-01
7.52441,3.07923,-0.751733E-01
7.52686,3.08023,0.150514E-01
7.52930,3.08123,0.105180
7.53174,3.08223,0.201291
7.53418,3.08323,0.136671
7.53662,3.08423,-0.661009E-01
7.53906,3.08523,0.227951E-01
7.54150,3.08622,0.187711
7.54395,3.08722,-0.470621E-01
7.54639,3.08822,0.100036
7.54883,3.08922,0.236277
7.55127,3.09022,-0.164583E-01
7.55371,3.09122,-0.225482E-01
7.55615,3.09222,0.474270E-01
7.55859,3.09322,-0.315752
7.56104,3.09422,0.172819
7.56348,3.09522,0.633240
7.56592,3.09622,0.455788
7.56836,3.09721,-0.570012E-01
7.57080,3.09821,0.276337E-01
7.57324,3.09921,0.959495E-01
7.57568,3.10021,0.235380E-01
7.57812,3.10121,0.136187E-02
7.58057,3.10221,-0.431580E-01
7.58301,3.10321,-0.382491E-01
7.58545,3.10421,-0.983698E-01
7.58789,3.10521,0.835168E-01
7.59033,3.10621,0.717633E-01
7.59277,3.10721,0.328472E-01
7.59521,3.10820,0.338236
7.59766,3.10920,0.133937
7.60010,3.11020,0.966817E-01
7.60254,3.11120,0.466293
7.60498,3.11220,-0.503635E-01
7.60742,3.11320,0.516325E-01
7.60986,3.11420,0.264168
7.61230,3.11520,0.181593
7.61475,3.11620,0.708646E-01
7.61719,3.11720,-0.934149E-01
7.61963,3.11820,0.101473
7.62207,3.11919,0.422586E-01
7.62451,3.12019,-0.103192
7.62695,3.12119,0.730994E-02
7.62939,3.12219,-0.623469E-01
7.63184,3.12319,0.339122
7.63428,3.12419,-0.649947E-01
7.63672,3.12519,0.289756E-01
7.63916,3.12619,0.184973
7.64160,3.12719,0.271618
7.64404,3.12819,0.172508
7.64648,3.12919,-0.158856E-02
7.64893,3.13019,-0.901353E-01
7.65137,3.13118,-0.105408
7.65381,3.13218,-0.454744
7.65625,3.13318,0.596632E-01
7.65869,3.13418,-0.829731E-01
7.66113,3.13518,0.120447
7.66357,3.13618,-0.391736E-01
7.66602,3.13718,0.764730E-01
7.66846,3.13818,0.294849E-01
7.67090,3.13918,-0.317301E-01
7.67334,3.14018,-0.591929E-01
7.67578,3.14118,-0.134685
7.67822,3.14217,-0.928481E-01
7.68066,3.14317,0.266748
7.68311,3.14417,0.223427
7.68555,3.14517,-0.187627
7.68799,3.14617,-0.151563
7.69043,3.14717,0.143930
7.69287,3.14817,0.745546E-01
7.69531,3.14917,0.131283
7.69775,3.15017,0.706699E-01
7.70020,3.15117,0.932965E-01
7.70264,3.15217,0.144223
7.70508,3.15316,0.126460E-01
7.70752,3.15416,0.274111E-01
7.70996,3.15516,0.369422E-01
7.71240,3.15616,-0.270479
7.71484,3.15716,0.120656
7.71729,3.15816,0.179620
7.71973,3.15916,-0.318544
7.72217,3.16016,-0.536117E-01
7.72461,3.16116,-0.392377E-01
7.72705,3.16216,-0.355397E-01
7.72949,3.16316,0.642175E-01
7.73193,3.16415,-0.466563E-01
7.73438,3.16515,-0.261576
7.73682,3.16615,0.335858E-01
7.73926,3.16715,-0.219696E-01
7.74170,3.16815,0.255956
7.74414,3.16915,0.236033
7.74658,3.17015,-0.526055E-01
7.74902,3.17115,0.594095E-01
7.75146,3.17215,-0.809053E-01
7.75391,3.17315,0.999331E-02
7.75635,3.17415,-0.318654
7.75879,3.17514,-0.483756
7.76123,3.17614,-0.253383
7.76367,3.17714,0.233313E-01
7.76611,3.17814,-0.279911
7.76855,3.17914,-0.247909E-01
7.77100,3.18014,0.101581
7.77344,3.18114,0.312794
7.77588,3.18214,-0.247008E-01
7.77832,3.18314,0.177799
7.78076,3.18414,0.956264E-01
7.78320,3.18514,-0.217801
7.78564,3.18613,0.145124E-02
7.78809,3.18713,0.293680
7.79053,3.18813,-0.105467E-01
7.79297,3.18913,-0.300886E-01
7.79541,3.19013,0.559877E-01
7.79785,3.19113,0.741125
7.80029,3.19213,-0.129753
7.80273,3.19313,0.229205
7.80518,3.19413,-0.163960
7.80762,3.19513,0.402477E-01
7.81006,3.19613,0.950669E-01
7.81250,3.19712,-0.121067
7.81494,3.19812,0.286360
7.81738,3.19912,-0.431870E-01
7.81982,3.20012,0.381076E-02
7.82227,3.20112,0.905872E-01
7.82471,3.20212,0.141087E-01
7.82715,3.20312,0.175356
7.82959,3.20412,0.203275
7.83203,3.20512,0.639626E-01
7.83447,3.20612,-0.961346E-01
7.83691,3.20712,0.191858
7.83936,3.20811,0.159597E-01
