Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.966
wind_speed_[m+1s-1]_=_  5.533
averaging_interval_[min]_=_     10
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
5.94971,2.11455,-0.191948E-01
5.95215,2.11541,0.719232E-03
5.95459,2.11628,0.313138
5.95703,2.11715,0.697809E-01
5.95947,2.11802,0.237790
5.96191,2.11889,-0.113840
5.96436,2.11975,0.241866
5.96680,2.12062,0.128592
5.96924,2.12149,-0.855150E-02
5.97168,2.12236,0.313065
5.97412,2.12322,0.813647E-01
5.97656,2.12409,-0.185226
5.97900,2.12496,-0.119799E-01
5.98145,2.12583,0.275327
5.98389,2.12669,-0.110903
5.98633,2.12756,-0.227006
5.98877,2.12843,-0.200141E-03
5.99121,2.12930,-0.325261E-01
5.99365,2.13017,-0.548688E-01
5.99609,2.13103,-0.410202E-01
5.99854,2.13190,0.159453
6.00098,2.13277,0.336757
6.00342,2.13364,0.209478
6.00586,2.13450,0.789112E-01
6.00830,2.13537,0.960581E-01
6.01074,2.13624,0.639375E-01
6.01318,2.13711,0.163513E-01
6.01562,2.13797,0.214330E-01
6.01807,2.13884,-0.388040E-02
6.02051,2.13971,0.330840
6.02295,2.14058,0.187029E-01
6.02539,2.14145,0.195981
6.02783,2.14231,0.723201E-01
6.03027,2.14318,0.314474
6.03271,2.14405,0.565493E-01
6.03516,2.14492,-0.487082E-01
6.03760,2.14578,0.458071E-01
6.04004,2.14665,0.103364
6.04248,2.14752,0.215124
6.04492,2.14839,0.201247E-02
6.04736,2.14925,-0.151565
6.04980,2.15012,0.425144
6.05225,2.15099,0.266569
6.05469,2.15186,0.152286
6.05713,2.15272,0.532660E-02
6.05957,2.15359,0.318116
6.06201,2.15446,-0.157328
6.06445,2.15533,0.227305
6.06689,2.15620,0.121012
6.06934,2.15706,0.233611E-01
6.07178,2.15793,0.907386E-01
6.07422,2.15880,-0.384427
6.07666,2.15967,0.370154
6.07910,2.16053,0.124682
6.08154,2.16140,0.409839
6.08398,2.16227,0.810036E-01
6.08643,2.16314,0.287563E-01
6.08887,2.16400,-0.370702E-01
6.09131,2.16487,0.494381E-01
6.09375,2.16574,0.143626
6.09619,2.16661,0.231435
6.09863,2.16748,0.272580
6.10107,2.16834,0.349444
6.10352,2.16921,-0.709577E-01
6.10596,2.17008,0.438971E-01
6.10840,2.17095,0.295180
6.11084,2.17181,0.334378
6.11328,2.17268,0.624537E-02
6.11572,2.17355,0.329158
6.11816,2.17442,0.545689
6.12061,2.17528,-0.121425
6.12305,2.17615,0.172666
6.12549,2.17702,0.156193
6.12793,2.17789,-0.146969
6.13037,2.17876,0.425660E-01
6.13281,2.17962,0.400546
6.13525,2.18049,-0.458086
6.13770,2.18136,-0.304749E-01
6.14014,2.18223,0.204348
6.14258,2.18309,-1.07473
6.14502,2.18396,0.405357E-01
6.14746,2.18483,-0.537094E-01
6.14990,2.18570,0.633879E-01
6.15234,2.18656,-0.254919
6.15479,2.18743,0.186467
6.15723,2.18830,-0.893747E-01
6.15967,2.18917,-0.178065
6.16211,2.19004,0.826446E-01
6.16455,2.19090,0.533082E-01
6.16699,2.19177,-0.422574
6.16943,2.19264,0.664936
6.17188,2.19351,0.443151E-01
6.17432,2.19437,0.218057
6.17676,2.19524,0.137722
6.17920,2.19611,0.101539
6.18164,2.19698,0.402686E-01
6.18408,2.19784,-0.884721E-01
6.18652,2.19871,0.506973
6.18896,2.19958,0.267445E-01
6.19141,2.20045,0.221388E-01
6.19385,2.20132,-0.435406E-01
6.19629,2.20218,0.483050E-01
6.19873,2.20305,0.136464
6.20117,2.20392,-0.163012
6.20361,2.20479,0.221446E-01
6.20605,2.20565,0.368538E-01
6.20850,2.20652,0.209074
6.21094,2.20739,0.671080E-01
6.21338,2.20826,-0.412108E-01
6.21582,2.20912,0.312082
6.21826,2.20999,0.720958E-01
6.22070,2.21086,0.526349E-01
6.22314,2.21173,0.743124E-01
6.22559,2.21260,0.119237
6.22803,2.21346,0.233133
6.23047,2.21433,0.237816E-01
6.23291,2.21520,0.153841
6.23535,2.21607,0.905009E-01
6.23779,2.21693,0.274897E-01
6.24023,2.21780,-0.506213E-01
6.24268,2.21867,-0.546246
6.24512,2.21954,0.642068E-01
6.24756,2.22040,-0.982888E-02
6.25000,2.22127,0.221311
6.25244,2.22214,0.251237
6.25488,2.22301,-0.260335
6.25732,2.22388,0.236286
6.25977,2.22474,-0.149661E-01
6.26221,2.22561,-0.168949E-02
6.26465,2.22648,0.129513E-01
6.26709,2.22735,0.392924E-01
6.26953,2.22821,0.163003
6.27197,2.22908,-0.176257
6.27441,2.22995,-0.616512E-01
6.27686,2.23082,0.518431
6.27930,2.23168,-0.887644E-01
6.28174,2.23255,-0.137293
6.28418,2.23342,0.593746
6.28662,2.23429,-0.377708
6.28906,2.23516,-0.258980
6.29150,2.23602,-0.707330E-01
6.29395,2.23689,-0.535151E-01
6.29639,2.23776,0.978033E-01
6.29883,2.23863,0.165520
6.30127,2.23949,-0.179525
6.30371,2.24036,-0.251834
6.30615,2.24123,-0.107133
6.30859,2.24210,-0.876121
6.31104,2.24296,-0.372313E-01
6.31348,2.24383,-0.455882
6.31592,2.24470,0.390272
6.31836,2.24557,0.363042
6.32080,2.24643,0.431909E-01
6.32324,2.24730,0.953521E-01
6.32568,2.24817,0.490971
6.32812,2.24904,0.196011
6.33057,2.24991,-0.112580
6.33301,2.25077,0.537122
6.33545,2.25164,0.151864
6.33789,2.25251,0.588050
6.34033,2.25338,-0.561742E-01
6.34277,2.25424,-0.259073E-02
6.34521,2.25511,-0.159488
6.34766,2.25598,0.816165E-02
6.35010,2.25685,0.479703
6.35254,2.25771,-0.338546E-01
6.35498,2.25858,0.425867
6.35742,2.25945,0.167324E-01
6.35986,2.26032,0.587119E-02
6.36230,2.26119,0.697994
6.36475,2.26205,0.482984E-01
6.36719,2.26292,0.110471
6.36963,2.26379,-0.999049E-01
6.37207,2.26466,0.559920E-01
6.37451,2.26552,-0.160545
6.37695,2.26639,0.206622
6.37939,2.26726,-0.205106E-01
6.38184,2.26813,-0.382876E-01
6.38428,2.26899,0.289467
6.38672,2.26986,0.370930E-02
6.38916,2.27073,0.109599
6.39160,2.27160,-0.816590E-01
6.39404,2.27247,0.554249
6.39648,2.27333,-0.894671E-01
6.39893,2.27420,-0.978587E-01
6.40137,2.27507,0.768314E-02
6.40381,2.27594,0.752306E-01
6.40625,2.27680,0.196248
6.40869,2.27767,0.202296
6.41113,2.27854,0.439412
6.41357,2.27941,0.108754
6.41602,2.28027,0.312026E-01
6.41846,2.28114,0.634328
6.42090,2.28201,-0.274063E-01
6.42334,2.28288,-0.174039
6.42578,2.28375,-0.240906
6.42822,2.28461,-0.423608E-01
6.43066,2.28548,0.791317E-01
6.43311,2.28635,0.345203E-01
6.43555,2.28722,0.457597E-01
6.43799,2.28808,-0.176086E-01
6.44043,2.28895,0.125500
6.44287,2.28982,0.225289
6.44531,2.29069,0.574442
6.44775,2.29155,0.337538
6.45020,2.29242,0.537084E-01
6.45264,2.29329,-0.400360E-02
6.45508,2.29416,-0.376739E-01
6.45752,2.29503,-0.104316E-02
6.45996,2.29589,0.206637E-02
6.46240,2.29676,0.206884
6.46484,2.29763,0.607858
6.46729,2.29850,0.124684
6.46973,2.29936,-0.230834
6.47217,2.30023,-0.263684E-01
6.47461,2.30110,0.496293E-01
6.47705,2.30197,-0.280205
6.47949,2.30283,-0.129864
6.48193,2.30370,-0.207891
6.48438,2.30457,0.301005E-01
6.48682,2.30544,-0.332426
6.48926,2.30631,-0.122341E-01
6.49170,2.30717,-0.243877
6.49414,2.30804,0.815497E-01
6.49658,2.30891,-0.415494E-02
6.49902,2.30978,-0.121056
6.50146,2.31064,-0.357555E-01
6.50391,2.31151,-0.194228
6.50635,2.31238,0.412353
6.50879,2.31325,0.416332
6.51123,2.31411,0.279268E-01
6.51367,2.31498,0.432379
6.51611,2.31585,0.669723E-01
6.51855,2.31672,-0.110795
6.52100,2.31759,-0.246735
6.52344,2.31845,0.126926
6.52588,2.31932,0.946201E-01
6.52832,2.32019,0.585161E-01
6.53076,2.32106,0.770958E-01
6.53320,2.32192,-0.102965
6.53564,2.32279,-0.207963E-01
6.53809,2.32366,0.163523
6.54053,2.32453,0.168300
6.54297,2.32539,-0.249147E-01
6.54541,2.32626,0.209672E-01
6.54785,2.32713,0.135746
6.55029,2.32800,0.305954E-01
6.55273,2.32886,0.131510
6.55518,2.32973,0.300815
6.55762,2.33060,0.216505
6.56006,2.33147,0.577245E-01
6.56250,2.33234,-0.158835E-01
6.56494,2.33320,0.361680
6.56738,2.33407,0.628305
6.56982,2.33494,-0.630469E-01
6.57227,2.33581,0.789512E-01
6.57471,2.33667,0.209401E-01
6.57715,2.33754,0.158818
6.57959,2.33841,-0.282572E-01
6.58203,2.33928,0.275963
6.58447,2.34014,0.388329
6.58691,2.34101,-0.616810E-02
6.58936,2.34188,-0.537396E-01
6.59180,2.34275,-0.107463
6.59424,2.34362,0.275969
6.59668,2.34448,0.225400E-01
6.59912,2.34535,-0.251144E-01
6.60156,2.34622,-0.212692
6.60400,2.34709,0.301286
6.60645,2.34795,-0.334955
6.60889,2.34882,0.103820
6.61133,2.34969,0.640587E-01
6.61377,2.35056,0.430246E-01
6.61621,2.35142,-0.537736E-01
6.61865,2.35229,0.266530
6.62109,2.35316,0.338981
6.62354,2.35403,-0.113107
6.62598,2.35490,0.278024
6.62842,2.35576,0.382635E-01
6.63086,2.35663,0.557853
6.63330,2.35750,-0.175465
6.63574,2.35837,0.615960E-01
6.63818,2.35923,0.138884E-01
6.64062,2.36010,-0.580166E-02
6.64307,2.36097,0.743782E-01
6.64551,2.36184,-0.304323E-01
6.64795,2.36270,0.348757
6.65039,2.36357,-0.507191E-01
6.65283,2.36444,0.177045
6.65527,2.36531,-0.325343E-01
6.65771,2.36618,0.163336E-01
6.66016,2.36704,-0.464768E-01
6.66260,2.36791,-0.199593E-01
6.66504,2.36878,-0.608404E-01
6.66748,2.36965,0.155750
6.66992,2.37051,0.309063
6.67236,2.37138,0.259669
6.67480,2.37225,-0.980123E-01
6.67725,2.37312,0.369486E-02
6.67969,2.37398,-0.311929
6.68213,2.37485,0.171535
6.68457,2.37572,0.174896
6.68701,2.37659,0.115931
6.68945,2.37746,-0.166418E-01
6.69189,2.37832,0.229309
6.69434,2.37919,0.575452
6.69678,2.38006,-0.287568E-01
6.69922,2.38093,0.115594
6.70166,2.38179,-0.176996E-01
6.70410,2.38266,-0.147663E-01
6.70654,2.38353,-0.370791E-01
6.70898,2.38440,-0.144764E-01
6.71143,2.38526,0.516194
6.71387,2.38613,0.378152E-01
6.71631,2.38700,-0.752718E-01
6.71875,2.38787,0.191184
6.72119,2.38874,0.924333E-01
6.72363,2.38960,-0.162163
6.72607,2.39047,-0.114421
6.72852,2.39134,0.353711E-01
6.73096,2.39221,0.200762E-01
6.73340,2.39307,0.209235
6.73584,2.39394,0.406010
6.73828,2.39481,0.684594E-01
6.74072,2.39568,-0.809103E-01
6.74316,2.39654,0.138453E-01
6.74561,2.39741,-0.492810E-01
6.74805,2.39828,0.209758E-01
6.75049,2.39915,0.255830
6.75293,2.40002,0.228084
6.75537,2.40088,0.145185
6.75781,2.40175,-0.507164
6.76025,2.40262,0.237372
6.76270,2.40349,0.160297
6.76514,2.40435,-0.196887
6.76758,2.40522,-0.591334E-01
6.77002,2.40609,-0.555992E-01
6.77246,2.40696,0.248457
6.77490,2.40782,-0.886509E-01
6.77734,2.40869,-0.746142E-01
6.77979,2.40956,0.145949
6.78223,2.41043,0.379524E-02
6.78467,2.41129,-0.908863E-01
6.78711,2.41216,0.413185
6.78955,2.41303,-0.580266E-01
6.79199,2.41390,0.139413
6.79443,2.41477,-0.536442E-01
6.79688,2.41563,0.177887
6.79932,2.41650,-0.170781E-01
6.80176,2.41737,-0.937144E-01
6.80420,2.41824,0.128511
6.80664,2.41910,-0.389513E-01
6.80908,2.41997,-0.268433
6.81152,2.42084,0.130782E-01
6.81396,2.42171,-0.245174
6.81641,2.42257,0.312728E-01
6.81885,2.42344,-0.136769E-01
6.82129,2.42431,-0.114601
6.82373,2.42518,0.109015
6.82617,2.42605,-0.116167
6.82861,2.42691,-0.978892E-01
6.83105,2.42778,0.864839E-01
6.83350,2.42865,0.501859E-01
6.83594,2.42952,0.180512
6.83838,2.43038,-0.242964E-01
6.84082,2.43125,0.331563
6.84326,2.43212,-0.204914
6.84570,2.43299,0.122546
6.84814,2.43385,0.317649
6.85059,2.43472,0.371983E-01
6.85303,2.43559,0.331565E-01
6.85547,2.43646,0.392778E-01
6.85791,2.43733,0.291218
6.86035,2.43819,-0.660015
6.86279,2.43906,-0.551737E-01
6.86523,2.43993,-0.176130
6.86768,2.44080,-0.169469
6.87012,2.44166,0.276424
6.87256,2.44253,0.559031E-01
6.87500,2.44340,0.117964
6.87744,2.44427,0.297034
6.87988,2.44513,-0.701054E-01
6.88232,2.44600,0.534546E-01
6.88477,2.44687,0.452468E-01
6.88721,2.44774,0.335491
6.88965,2.44861,-0.203969
6.89209,2.44947,0.526924E-02
6.89453,2.45034,0.313071E-01
6.89697,2.45121,0.162147
6.89941,2.45208,-0.107050
6.90186,2.45294,0.103835
6.90430,2.45381,-0.108323E-01
6.90674,2.45468,-0.812974E-01
6.90918,2.45555,-0.181201
6.91162,2.45641,-0.250949
6.91406,2.45728,0.152435
6.91650,2.45815,-0.116597
6.91895,2.45902,0.420356E-01
6.92139,2.45989,0.927633E-01
6.92383,2.46075,-0.905375E-01
6.92627,2.46162,0.109099
6.92871,2.46249,-0.466091E-01
6.93115,2.46336,0.619917E-01
6.93359,2.46422,0.129498
6.93604,2.46509,-0.695355E-01
6.93848,2.46596,0.316487E-01
6.94092,2.46683,-0.604881E-01
6.94336,2.46769,0.886934E-01
6.94580,2.46856,0.380540E-01
6.94824,2.46943,0.292981E-01
6.95068,2.47030,-0.214796
6.95312,2.47117,0.255654
6.95557,2.47203,0.404259
6.95801,2.47290,-0.162983
6.96045,2.47377,-0.215240
6.96289,2.47464,0.138129
6.96533,2.47550,0.672902E-02
6.96777,2.47637,-0.276474E-01
6.97021,2.47724,-0.340099E-01
6.97266,2.47811,-0.112979
6.97510,2.47897,-0.316537E-01
6.97754,2.47984,0.578763
6.97998,2.48071,0.384854
6.98242,2.48158,0.351598E-01
6.98486,2.48245,0.197268
6.98730,2.48331,0.480883
6.98975,2.48418,0.190688E-01
6.99219,2.48505,-0.564046E-01
6.99463,2.48592,0.155996
6.99707,2.48678,0.551978
6.99951,2.48765,-0.157684
7.00195,2.48852,-0.236555
7.00439,2.48939,0.600939E-01
7.00684,2.49025,-0.627305E-02
7.00928,2.49112,0.148061
7.01172,2.49199,-0.339346
7.01416,2.49286,-0.182563
7.01660,2.49372,0.392841
7.01904,2.49459,-0.649315E-01
7.02148,2.49546,0.178650
7.02393,2.49633,-0.950178E-01
7.02637,2.49720,0.455199
7.02881,2.49806,0.223468
7.03125,2.49893,0.164144
7.03369,2.49980,0.578395
7.03613,2.50067,0.191762
7.03857,2.50153,-0.116755E-01
7.04102,2.50240,-0.974981E-01
7.04346,2.50327,-0.422077
7.04590,2.50414,-0.162986
7.04834,2.50500,0.677408E-01
7.05078,2.50587,0.670765E-01
7.05322,2.50674,-0.325255
7.05566,2.50761,-0.510963E-01
7.05811,2.50848,-0.314160
7.06055,2.50934,0.106007
7.06299,2.51021,-0.108663
7.06543,2.51108,0.886468E-01
7.06787,2.51195,0.366343
7.07031,2.51281,0.124205
7.07275,2.51368,0.380494E-01
7.07520,2.51455,0.247563
7.07764,2.51542,0.506559
7.08008,2.51628,-0.182396
7.08252,2.51715,0.411037
7.08496,2.51802,0.435767E-01
7.08740,2.51889,0.466632E-02
7.08984,2.51976,0.130517E-03
7.09229,2.52062,0.742827E-01
7.09473,2.52149,0.319190
7.09717,2.52236,0.746528E-01
7.09961,2.52323,-0.144688E-01
7.10205,2.52409,-0.138357
7.10449,2.52496,0.132925
7.10693,2.52583,0.883420
7.10938,2.52670,0.230269E-01
7.11182,2.52756,0.160828
7.11426,2.52843,-0.552720E-01
7.11670,2.52930,0.429063E-01
7.11914,2.53017,0.291829
7.12158,2.53104,-0.238775E-01
7.12402,2.53190,-0.807921E-01
7.12646,2.53277,0.144934
7.12891,2.53364,0.746795E-01
7.13135,2.53451,0.158789
7.13379,2.53537,-0.520069E-01
7.13623,2.53624,0.294322E-01
7.13867,2.53711,0.771608E-01
7.14111,2.53798,0.848585
7.14355,2.53884,0.198051
7.14600,2.53971,0.182133
7.14844,2.54058,0.168325
7.15088,2.54145,0.132530
7.15332,2.54232,0.597098E-01
7.15576,2.54318,-0.135165
7.15820,2.54405,-0.111271
7.16064,2.54492,-0.190224
7.16309,2.54579,-0.280140
7.16553,2.54665,-0.246636E-01
7.16797,2.54752,-0.563578E-01
7.17041,2.54839,-0.187812
7.17285,2.54926,0.817265E-01
7.17529,2.55012,0.968289E-01
7.17773,2.55099,-0.568464E-01
7.18018,2.55186,-0.151305
7.18262,2.55273,-0.436023
7.18506,2.55360,0.576203E-01
7.18750,2.55446,0.106033
7.18994,2.55533,-0.605224E-01
7.19238,2.55620,0.673898
7.19482,2.55707,0.181991
7.19727,2.55793,0.128521
7.19971,2.55880,-0.885483E-02
7.20215,2.55967,0.277829
7.20459,2.56054,-0.122432
7.20703,2.56140,-0.301241
7.20947,2.56227,-0.130820
7.21191,2.56314,0.137230
7.21436,2.56401,-0.959984E-01
7.21680,2.56488,-0.328624E-01
7.21924,2.56574,0.259732
7.22168,2.56661,0.778040E-01
7.22412,2.56748,0.152308E-01
7.22656,2.56835,0.166852
7.22900,2.56921,0.256788
7.23145,2.57008,0.282440
7.23389,2.57095,0.479155
7.23633,2.57182,-0.321243
7.23877,2.57268,0.434689
7.24121,2.57355,-0.710111E-01
7.24365,2.57442,-0.300654
7.24609,2.57529,-0.350508E-01
7.24854,2.57615,0.154616
7.25098,2.57702,-0.201947
7.25342,2.57789,0.572321
7.25586,2.57876,-0.805787E-02
7.25830,2.57963,0.884442E-01
7.26074,2.58049,-0.998368E-01
7.26318,2.58136,0.101900
7.26562,2.58223,-0.645866E-01
7.26807,2.58310,-0.358282
7.27051,2.58396,0.289140
7.27295,2.58483,0.339059
7.27539,2.58570,0.267821
7.27783,2.58657,-0.586915
7.28027,2.58743,-0.139422E-01
7.28271,2.58830,0.256116
7.28516,2.58917,-0.185625E-01
7.28760,2.59004,0.247607
7.29004,2.59091,0.300892
7.29248,2.59177,0.338040E-02
7.29492,2.59264,-0.650460E-02
7.29736,2.59351,0.600897E-01
7.29980,2.59438,0.599199E-04
7.30225,2.59524,-0.168860
7.30469,2.59611,-0.131888
7.30713,2.59698,0.922387E-01
7.30957,2.59785,-0.120278
7.31201,2.59871,0.270180
7.31445,2.59958,-0.627596E-01
7.31689,2.60045,0.939605E-01
7.31934,2.60132,0.215868
7.32178,2.60219,0.886314
7.32422,2.60305,-0.702679E-01
7.32666,2.60392,0.680400
7.32910,2.60479,0.221532
7.33154,2.60566,0.498734E-03
7.33398,2.60652,-0.234283
7.33643,2.60739,0.781029E-01
7.33887,2.60826,0.169172
7.34131,2.60913,-0.187690
7.34375,2.60999,0.199973
7.34619,2.61086,0.386870E-01
7.34863,2.61173,-0.114761
7.35107,2.61260,-0.465845E-01
7.35352,2.61347,0.265739
7.35596,2.61433,0.437864
7.35840,2.61520,-0.122252
7.36084,2.61607,-0.193206
7.36328,2.61694,0.172040
7.36572,2.61780,-0.135733E-01
7.36816,2.61867,0.145705
7.37061,2.61954,0.119580
7.37305,2.62041,0.540100
7.37549,2.62127,0.152552
7.37793,2.62214,0.891852E-01
7.38037,2.62301,0.317690E-01
7.38281,2.62388,0.183239
7.38525,2.62475,0.326577
7.38770,2.62561,-0.345330
7.39014,2.62648,0.918389E-01
7.39258,2.62735,0.435461E-01
7.39502,2.62822,-0.240991E-01
7.39746,2.62908,0.132159E-01
7.39990,2.62995,0.175676
7.40234,2.63082,0.275769
7.40479,2.63169,-0.894201E-01
7.40723,2.63255,0.301082
7.40967,2.63342,0.200134
7.41211,2.63429,-0.283931
7.41455,2.63516,0.279464
7.41699,2.63603,-0.120112
7.41943,2.63689,0.379699
7.42188,2.63776,-0.974361E-02
7.42432,2.63863,0.211720
7.42676,2.63950,0.376835
7.42920,2.64036,0.159343
7.43164,2.64123,0.303650
7.43408,2.64210,-0.132455
7.43652,2.64297,0.290786E-01
7.43896,2.64383,-0.474450E-01
7.44141,2.64470,-0.121457
7.44385,2.64557,0.635994
7.44629,2.64644,0.127233
7.44873,2.64731,0.259559
7.45117,2.64817,0.306915E-01
7.45361,2.64904,0.905268E-02
7.45605,2.64991,-0.289647
7.45850,2.65078,-0.217007
7.46094,2.65164,0.229101
7.46338,2.65251,-0.280000
7.46582,2.65338,-0.121727
7.46826,2.65425,0.474708
7.47070,2.65511,0.420866
7.47314,2.65598,-0.531184E-02
7.47559,2.65685,-0.554837
7.47803,2.65772,-0.767013E-01
7.48047,2.65858,0.670428E-03
7.48291,2.65945,0.270153
7.48535,2.66032,0.330413E-01
7.48779,2.66119,0.636453
7.49023,2.66206,-0.820395E-01
7.49268,2.66292,0.158115
7.49512,2.66379,0.134395
7.49756,2.66466,0.260332
7.50000,2.66553,-0.138224
7.50244,2.66639,-0.991411E-02
7.50488,2.66726,0.213843
7.50732,2.66813,0.797899E-01
7.50977,2.66900,-0.422931E-01
7.51221,2.66986,0.173123E-01
7.51465,2.67073,0.282706
7.51709,2.67160,-0.111184
7.51953,2.67247,-0.110626E-01
7.52197,2.67334,-0.408530
7.52441,2.67420,-0.168352
7.52686,2.67507,0.939138E-01
7.52930,2.67594,-0.177220
7.53174,2.67681,-0.287534
7.53418,2.67767,0.101648
7.53662,2.67854,-0.589531E-01
7.53906,2.67941,-0.274825
7.54150,2.68028,-0.156627
7.54395,2.68114,-0.244215E-01
7.54639,2.68201,0.270970E-01
7.54883,2.68288,0.562231E-02
7.55127,2.68375,0.287225E-01
7.55371,2.68462,0.158144
7.55615,2.68548,0.152919
7.55859,2.68635,0.444451E-01
7.56104,2.68722,-0.171651
7.56348,2.68809,-0.109879
7.56592,2.68895,0.224048
7.56836,2.68982,-0.244467
7.57080,2.69069,0.121917
7.57324,2.69156,0.116353
7.57568,2.69242,0.936863E-01
7.57812,2.69329,0.538289E-01
7.58057,2.69416,-0.404268E-01
7.58301,2.69503,0.145719E-01
7.58545,2.69590,0.175944
7.58789,2.69676,0.524324
7.59033,2.69763,-0.293366
7.59277,2.69850,0.330057
7.59521,2.69937,0.956041E-01
7.59766,2.70023,0.260176
7.60010,2.70110,0.690101
7.60254,2.70197,0.596509E-01
7.60498,2.70284,0.149375
7.60742,2.70370,0.194527
7.60986,2.70457,-0.243139E-01
7.61230,2.70544,0.580128E-01
7.61475,2.70631,0.364962E-01
7.61719,2.70718,-0.212193
7.61963,2.70804,0.155959
7.62207,2.70891,-0.184034E-01
7.62451,2.70978,0.238343
7.62695,2.71065,-0.234627
7.62939,2.71151,-0.103592
7.63184,2.71238,0.355181
7.63428,2.71325,0.231834
7.63672,2.71412,0.635106E-01
7.63916,2.71498,0.183425
7.64160,2.71585,0.373145
7.64404,2.71672,0.115546
7.64648,2.71759,0.142018E-02
7.64893,2.71846,0.338114
7.65137,2.71932,-0.382400E-01
7.65381,2.72019,0.868172
7.65625,2.72106,0.390689
7.65869,2.72193,-0.210211
7.66113,2.72279,-0.137498
7.66357,2.72366,-0.593711E-01
7.66602,2.72453,0.151160
7.66846,2.72540,0.542621
7.67090,2.72626,-0.247684
7.67334,2.72713,0.261904E-01
7.67578,2.72800,-0.219778
7.67822,2.72887,0.305818
7.68066,2.72974,-0.277095
7.68311,2.73060,0.152287
7.68555,2.73147,0.375240E-01
7.68799,2.73234,0.143913
7.69043,2.73321,0.287534
7.69287,2.73407,-0.545359E-02
7.69531,2.73494,0.254377
7.69775,2.73581,-0.227530
7.70020,2.73668,-0.274978E-01
7.70264,2.73754,-0.132416
7.70508,2.73841,0.521787E-01
7.70752,2.73928,0.435279
7.70996,2.74015,0.157292
7.71240,2.74102,0.167869
7.71484,2.74188,-0.156261
7.71729,2.74275,-0.244819
7.71973,2.74362,0.766111
7.72217,2.74449,0.234104
7.72461,2.74535,0.114724
7.72705,2.74622,0.467421
7.72949,2.74709,0.148562E-02
7.73193,2.74796,0.173309
7.73438,2.74882,-0.854144E-01
7.73682,2.74969,1.03958
7.73926,2.75056,0.222796E-02
7.74170,2.75143,-0.346095
7.74414,2.75229,0.186369
7.74658,2.75316,0.973188E-01
7.74902,2.75403,-0.711160E-02
7.75146,2.75490,0.446339
7.75391,2.75577,-0.257824E-01
7.75635,2.75663,-0.931885E-01
7.75879,2.75750,0.490596E-01
7.76123,2.75837,0.210998
7.76367,2.75924,0.349530
7.76611,2.76010,0.212027
7.76855,2.76097,0.767300E-01
7.77100,2.76184,-0.568963E-01
7.77344,2.76271,0.980497E-01
7.77588,2.76357,0.189528
7.77832,2.76444,0.263272
7.78076,2.76531,0.612392
7.78320,2.76618,0.834543E-01
7.78564,2.76705,-0.127902
7.78809,2.76791,0.720881E-01
7.79053,2.76878,-0.285125
7.79297,2.76965,-0.410932E-01
7.79541,2.77052,-0.479164
7.79785,2.77138,-0.391449E-03
7.80029,2.77225,0.106464
7.80273,2.77312,0.974818E-01
7.80518,2.77399,0.983503E-01
7.80762,2.77485,0.276997
7.81006,2.77572,0.381903
7.81250,2.77659,0.266698E-01
7.81494,2.77746,-0.852023E-02
7.81738,2.77833,-0.541870E-01
7.81982,2.77919,-0.191974
7.82227,2.78006,0.866863E-01
7.82471,2.78093,0.246493E-01
7.82715,2.78180,-0.452659E-01
7.82959,2.78266,0.461092
7.83203,2.78353,0.644303
7.83447,2.78440,0.708006
7.83691,2.78527,-0.178864E-02
7.83936,2.78613,0.402852
7.84180,2.78700,0.728617
7.84424,2.78787,-0.233841
7.84668,2.78874,0.188444E-01
7.84912,2.78961,-0.381189
7.85156,2.79047,0.641730
7.85400,2.79134,-0.179290E-02
7.85645,2.79221,0.171395E-01
7.85889,2.79308,-0.180333
7.86133,2.79394,-0.205834E-01
7.86377,2.79481,-0.195199
7.86621,2.79568,0.172330
7.86865,2.79655,0.721228E-01
7.87109,2.79741,0.459669E-02
7.87354,2.79828,-0.514223E-01
7.87598,2.79915,0.486182
7.87842,2.80002,-0.552205
7.88086,2.80089,0.278135
7.88330,2.80175,0.137917
7.88574,2.80262,-0.893827E-01
7.88818,2.80349,-0.129470
7.89062,2.80436,0.548391
7.89307,2.80522,-0.216606E-01
7.89551,2.80609,-0.298513
7.89795,2.80696,-0.102356
7.90039,2.80783,0.501548E-01
7.90283,2.80869,0.813823E-01
7.90527,2.80956,0.639339E-01
7.90771,2.81043,-0.388602
7.91016,2.81130,0.144302
7.91260,2.81217,-0.243620E-01
7.91504,2.81303,0.307183
7.91748,2.81390,0.614235
7.91992,2.81477,0.301517
7.92236,2.81564,0.539411E-01
7.92480,2.81650,0.444130E-01
7.92725,2.81737,0.125224
7.92969,2.81824,0.277501
7.93213,2.81911,-0.737398E-04
7.93457,2.81997,0.552365E-02
7.93701,2.82084,-0.214680
7.93945,2.82171,0.252843
7.94189,2.82258,-0.322509
7.94434,2.82345,-0.196042
7.94678,2.82431,-0.330671E-01
7.94922,2.82518,0.887908E-02
7.95166,2.82605,0.305805
